name	registration_no
AIT BUSINESS SOLUTIONS	PV00268236
AITKEN SPENCE INTERNATIONAL CONSULTING	PV1289
AITKEN SPENCE ( GARMENTS)	PB149
AITKEN SPENCE DEVELOPMENTS	PV402
AITKEN SPENCE ENGINEERING SOLUTIONS	PV124089
AITKEN SPENCE PORTS INTERNATIONAL	PV2373PB
AITKEN SPENCE GROUP LIMITED	PB142
AITKEN SPENCE RESOURCES	PV605
AITHRA PHARMACEUTICALS	PV125169
AITKEN SPENCE HOTELS	PB304
AITKEN SPENCE POWER	PV107923
AITKEN SPENCE PROPERTY DEVELOPMENTS	PV689
AITKEN SPENCE APPARELS	PV512
AITKEN SPENCE DEVELOPMENTS	PV402
AITKEN SPENCE	PQ120
AITKEN SPENCE POWER HORANA	PV61752
AITANA PROJECTS	
AITO TRADING	PV89902
AITHRA PHARMACEUTICALS	PV125169
AITEALL MANAGEMENT	PV00238366
AITKEN SPENCE ( GARMENTS)	PB149
AITKEN SPENCE HOTEL  MANAGEMENTS ASIA	PV630
AIT BUSINESS SOLUTIONS	PV00268236
AITKEN SPENCE POWER HORANA	PV61752
AITKEN SPENCE W E E E RECYCLING	PV00226150
AITKEN SPENCE CARGO	PV1303
AITKEN SPENCE SHIPPING SERVICES	PB3005
AITCON ENGINEERING	PV10059
AITKEN SPENCE ELEVATORS	PV3064
AITKEN SPENCE DEVELOPMENTS	PV402
AITO TRADING	PV89902
AITKEN SPENCE PORTS INTERNATIONAL	PV2373PB
AITKEN SPENCE AEROSPACE TECHNOLOGIES	PV00275512
AITKEN SPENCE EXPORTS	PV1238
AITKEN SPENCE AGRICULTURE	PV84181
AITKEN SPENCE HOTELS INTERNATIONAL	PB91PV
AITKEN SPENCE POWER	PV107923
AITKEN SPENCE SHIPPING SERVICES	PV109
AITKEN SPENCE CARGO	PV1303
AITKEN SPENCE RESOURCES	PV605
AITKEN SPENCE SHIPPING SERVICES	PV109
AITKEN SPENCE GTECH	PV4857
AITKEN SPENCE EXPORTS	PV1238
AITKEN SPENCE HOTEL HOLDINGS PLC	PQ97
AITKEN SPENCE INSURANCE BROKERS	PV60421
AITKEN SPENCE TECHNOLOGIES	PV67326
AITKEN SPENCE POWER KERAWALAPITIYA	PV61751
AITKEN SPENCE OVERSEAS TRAVEL SERVICES	PV876
AITKEN SPENCE INTERNATIONAL CONSULTING	PV1289
AITKEN SPENCE PLANTATION MANAGEMENTS	PB1196PQ
