name	registration_no
SAP AQUA FARM	PV00286986
SAP COMPUTERS	PV00265374
SAP DISTRIBUTORS	PV00205272
SAP ENGINEERING	PV00249678
SAP ENTERPRISES	PV63749
SAP SADA SOCIAL WELFARE & LIFE PROTECTION UNIT	GA00282904
SAP SHIPPING & LOGISTICS	PV00228850
SAPANA	PV124507
SAPARA FOODS	PV119307
SAPARA PLANTATIONS	PV751
SAPARAMADU ENTERPRISES	PV98640
SAPARAMADU LATEX COMPANY	PV96237
SAPARAMDU AND SONS	PV00211911
SAPASE  	PV00200959
SAPATH GLOBAL	PV00277549
SAPCO CONSTRUCTIONS	PV19977
SAPERA CONSTRUCTION	PV100727
SAPERE	PV91389
SAPHIRA STONES	
SAPHIRE DEVELOPERS	PV110056
SAPHIRE LANKA	PV00246616
SAPID CEYLON	PV00261400
SAPIENS SAGA	PV00232006
SAPIENT	PB3881
SAPIENTIA CREDIT CONSORTIUM	PV13172
SAPIENTIAE  CONSULTANTS	PV00280239
SAPIRI INSPIRATIONS	PV79374
SAPIRI LOGISTICS	PV74789
SAPLING	PV97629
SAPNA HOLDINGS	PV00263720
SAPNA SEA FOOD SUPPLIERS	PV00283307
SAPNA SEA FOODS	PV00269761
SAPNA TRUST	GA2680
SAPOPSA LANKA	PV00262690
SAPPHIRA	PV74858
SAPPHIRE & CO. COLLECTIONS	PV00256008
SAPPHIRE BAY RESORTS	PV74144
SAPPHIRE BAZAAR CEYLON EXPORT	PV124816
SAPPHIRE BLUE INTERNATIONAL	PV00218751
SAPPHIRE BOUTIQUE	PV00272553
SAPPHIRE BUSINESS  ENTERPRISE 	PV00218665
SAPPHIRE CAPITAL MANAGEMENT	PV00294982
SAPPHIRE CEYLON RESOURCES	PV00267639
SAPPHIRE CEYLON.LK	PV00231122
SAPPHIRE CEYLONA	PV00324565
SAPPHIRE CHANNEL	PV00298694
SAPPHIRE CLOVER COMPANY	PV125475
SAPPHIRE COAST HOLDINGS	PV00201313
SAPPHIRE COLOMBO JEWELLERS	PV00258076
SAPPHIRE CONSULTING	PV00314424
SAPPHIRE CORE	PV107267
SAPPHIRE COSMETIC MEDICAL WELLNESS	PV00284022
SAPPHIRE CREATION	PV00322515
SAPPHIRE CUTTERS	PV1770
SAPPHIRE EMPEROR JEWELLRY TRADING	PV00280416
SAPPHIRE EQUITIES	PV00212472
SAPPHIRE FASHION	PV114538
SAPPHIRE HOLDINGS	PV114853
SAPPHIRE INTERNATIONAL JEWELLERS	PV00258597
SAPPHIRE ISLE	PV00267368
SAPPHIRE ISLES (LANKA)	PV00284209
SAPPHIRE JEWELS	PV102388
SAPPHIRE KARAOKE RESTURANT	PV15636
SAPPHIRE LANKA TRAVELS	PV13087
SAPPHIRE MONEY BROKERS	PV00206575
SAPPHIRE PARADISE	PV00224517
SAPPHIRE SANDS HOSPITALITY	
SAPPHIRE SEAFOOD INTERNATIONAL	PV00239661
SAPPHIRE SERANDIB	PV00278941
SAPPHIRE SHIPPING	PV83403
SAPPHIRE SHORES	PV00303016
SAPPHIRE SIR	PV79758
SAPPHIRE SOLUTIONS	PV00319011
SAPPHIRE SWAP	PV00300504
SAPPHIRE TEABLOOM INTERNATIONAL	PV00314427
SAPPHIRE TRADES	PV2272
SAPPHIRE VACATIONS AND TRAVELS	PV00314123
SAPPHIRE WHIMS	PV00288927
SAPPHIRE WORLD INTERNATIONAL	PV00317332
SAPPHIRE WORLD STAR	PV00290304
SAPPHIRUS AND SAPPHIRE GEMS	PV111427
SAPPHIRUS LANKA	PV61776
SAPPORO TRADING	PV00252887
SAPPUWATTA CHEMICAL MARKETING SERVICES	PV11097
SAPRO	PV60180
SAPRO HOLDINGS	PV00227398
SAPRO IMPEX	PV00215986
SAPTARA APPARELS	PV108577
SAPTARA ENGINEERING	PV68043
SAPTARA OCEAN	PV130307
SAPTHAYUDHA WEDA MEDURA	PV122354
SAPUGASKANDA WAREHOUSE	PV8999
SAPUMAL  SEVANA	PV00245453
SAPUMAL CREATION	PV113260
SAPUMAL FLORA	PV109126
SAPUMAL INDUSTRIES	PV6169
SAPUMAL LANKA	PV00300496
SAPUMAL MATCH COMPANY	PV00260008
SAPUMAL TRADING COMPANY	PV62669
SAPUMALKANDA TEA FACTORY MANAGEMENT	PV00287194
