name	registration_no
SAVA HOLDINGS LANKA	PV560
SAVAGE ADVENTURES	
SAVAIN AGRI HELP	PV106194
SAVAN GREEN ENERGY SOLUTIONS LANKA	PB00210021
SAVANA LANKA	PV00227771
SAVANDARA AYURVEDIC WELLNESS SPA	PV00205721
SAVANDRA HOLDINGS	PV00209972
SAVANDRA RIVER RESORT	PV00224405
SAVANNA INTERNATIONAL	PV00255879
SAVANNAH OUTDOOR	PV78205
SAVANRO CONSTRUCTION & ENGINEERING	PV00241902
SAVANTIS SOLUTIONS LANKA	PV123105
SAVAREE ENTERPRISES	PV22285
SAVARI  LANKA	PV00221034
SAVARI THE RENT A CAR SERVICE	
SAVARI TRAVELS	PV97747
SAVATA ENGINEERING	PV74363
SAVBHAGYA GROWGREEN PLANTATION	PV00231683
SAVE A LIFE INTERNATIONAL	
SAVE AGE CARE CENTER	PV00247024
SAVE ENERGY	PV81767
SAVE FOODS LANKA	PV00227360
SAVE FOR NEXT GENERATION	GL00279878
SAVE GREEN PLANTATIONS AND INVESTMENTS COMPANY	PV16720
SAVE GREEN VOLUNTEER	GA00216833
SAVE LANKA COMMUNITIES	GA338
SAVE LIFE TRUST	
SAVE PARENTS CARE AND TRAINING CENTRE	PV00231388
SAVE SIGHT EYECARE SPECIALISTS	PV12088
SAVE THE ELEPHANT LANKA (GUARNATEE)	GL2187
SAVE THE GREEN AND NATURE	PV00205910
SAVE THE HEART FOUNDATION	GA3039
SAVE THE STREET POOCHES S L	GL00248574
SAVE UP	PV00263251
SAVE YOUR MONEY	PV111250
SAVE ZONO	PV64312
SAVECO MARKETING	PV88575
SAVECO PRINTING AND PACKAGING	PV18952
SAVEEN TRADING	PV14332
SAVELTO AUTOMOBILES & ENGINEERS	PV110231
SAVEN MOTOR TRADERS	PV77864
SAVEN TRAVELS & TRADING	PV72275
SAVENRA GEMS & JEWELLERS	PV00237148
SAVENZA INVESTMENT AND MICRO CREDIT	PV125481
SAVERA ENTERPRISES	PV18437
SAVESKA HOMES	PV00234407
SAVETA HOLDINGS	PV116631
SAVETA TYRE SOLUTIONS	PV77038
SAVETH SECURITY SERVICES	PV00208325
SAVI ABHIMANI COMPANY	PB5391
SAVI COSMETICS	PV00266806
SAVI FASHION	PV00286076
SAVI INVESTMENT LANKA	PV00202468
SAVI LANDS	PV00229627
SAVI MOTORS	PV00277501
SAVI PUBLICATION	PV21438
SAVI RESORTS	PV87232
SAVI SINGHA BUILDERS	PV119566
SAVI TRADELINK	PV00258901
SAVI UNITY INVESTMENTS	PV00264704
SAVIDHI ENGINEERING	PV00268837
SAVIDINU SIYAGROW	PV00247522
SAVIDMA HIGHER EDUCATION INSTITUTE NARAMMALA	
SAVIDU GLOBLE LOGISTICS	PV00204141
SAVIDYA DRY FISH	PV130680
SAVIDYA HIGHER EDUCATION INSTITUTE	PV00265408
SAVIGROW AGRICULTURE	PV00225320
SAVIJA FOOD PRODUCTS	PV00228050
SAVIJANA LANKA COMMUNITY DEVELOPMENT FINANCE  (NPBS 1376)	PB1638
SAVIK HOLDING	PV97750
SAVIKMA AUTOMATION AND ENGINEERING SERVICES	PV14070
