name	registration_no
SAT -CO LANKA	PV19751
SAT ASIA	PV65139
SAT NAM LEISURES	PV105719
SAT NAM VILLAGE	PV105847
SAT NET	PV5181
SATA ENGINEERING	PV104671
SATA INVESTMENTS 	PV10168
SATAHAN MEDIA AND PUBLISHERS	PV00254109
SATAM ENGINEERING	PV00248575
SATASME HOLDINGS	PV00252592
SATCHIT VOYAGE TOURS	PV00289832
SATCHITANAND	PV00208825
SATCO ENTERPRISES	PV1642
SATCOM TECHNOLOGIES	PV90794
SATCOR CUSTOMER SERVICES	PV69848
SATE HOMES	PV18439
SATECRO TECHNOLOGIES	PV00208202
SATEL CONSTRUCTIONS	PV65186
SATEL HOLDINGS	PV62062
SATESTO INTERNATIONAL	PV105095
SATGURU TRAVEL INTERNATIONAL	PV00298485
SATH HIRU GROUP	PV00248612
SATH HOLDINGS	PV00269874
SATH SAVI	PV00230296
SATH SMART INTERNATIONAL	PV124555
SATH SRI GARDE SECURITY SERVICE & INVESTIGATIONS	PV86857
SATH VILLA AYURVEDA	PV00287504
SATHAN STEEL	PV00288967
SATHARA INSTITUTE OF EDUCATION	PV3121
SATHCO HOLDINGS	PV00244619
SATHEES D T H	PV00235702
SATHEES FISH TRANSPORT	PV00298101
SATHHANDA MEDIA CORPORATION	PV107629
SATHI GLOBAL PRODUCTIONS	PV00291651
SATHI MEDIA NETWORK	PV00251584
SATHI-MAK	PV00240727
SATHIE & COMPANY	PV107749
SATHIE & SATHIE	PV86973
SATHIES EQUITY	PV00254987
SATHIES FOREXAE	PV00254991
SATHIES GEM & JEWELLERY	PV00254974
SATHIES GOLD JEWELS	PV00255049
SATHIES IMPORT & EXPORT	PV00254976
SATHIES INTERIORS	PV00224649
SATHIES JEWEL CARE	PV00254980
SATHIES JEWELLERY	PV4399
SATHIES JEWELS MANUFACTURES	PV00254995
SATHIES PRODUCTIONS	PV00298479
SATHIJA S B M ENGINEERING	PV00216027
SATHIKAA ENTERPRISES	PV00215554
SATHINSHA HOLDINGS	PV80588
SATHIRA CEYLON	PV00267381
SATHIRA ENGINEERING	PV17274
SATHIRA INVESTMENT	PV87853
