name	registration_no
SAI   AGRO   LANKA	PV00202035
SAI ACADEMY	PV00211804
SAI AGRO VENTURES	PV00217448
SAI ALUMINIUM	PV00222896
SAI APPARELS	PV00278562
SAI ASSOCIATES	PV00217344
SAI BALAJI EXIM	PV00217446
SAI BUS G	PV00205998
SAI CONSTRUCTIONS AND HARDWARE	PV85961
SAI CROWN TRADING COMPANY	PV00227925
SAI DIHA IMPORT & EXPORT	PV00277786
SAI EDUCATION & VISA CONSULTANTS	PV00281356
SAI ENTERPRISES	PV00253453
SAI GANESHA JEWELLERY	PV00202189
SAI GLOBAL	PV00238077
SAI HOLDINGS	PV00213567
SAI I GRO	PV00219409
SAI IMPEX	PV66008
SAI IMPORT EXPORT CONSULTANCY	PV00216958
SAI INDUSTRIES	PV62192
SAI INTERNATIONAL CONSULTANT SERVICES	PV87085
SAI LANKA ENTERPRISES	PV123809
SAI LANKA HOLDINGS	PV00257501
SAI LOGISTICS INTERNATIONAL	PV63282
SAI MANPOWER SUPPLY	PV00223223
SAI MOTORS	PV00274267
SAI NETWORKS	PV00230055
SAI ORGANIC FARM	PV00227366
SAI PHARMA SOLUTIONS INTERNATIONAL	PV00203117
SAI PHARMACEUTICALS	PV19067
SAI PHOTOGRAPHY	
SAI POLYTHENE INDUSTRIEES	PV114924
SAI POWER	PV76710
SAI RAM TRADING	PV00275466
SAI SABIRI	PV00288605
SAI SEA CITY HOTEL	PV2287
SAI SIDDHARTHA VENTURES	PV126111
SAI SREE ARCHITECTURE & SCULPTURE	
SAI SUBSTRATES LANKA	
SAI SUN	PV00278640
SAI SURIYA OIL	PV92087
SAI T N L TRADING COMPANY	PV117303
SAI TEX	
SAI THAI 8084 TRAVEL	PV116001
SAI TONY	PV00272783
SAI TRADING	PV72283
SAI TRENDS	PV125416
SAI YOGA CENTER	PV00200565
SAI-SOLUTION	PV00282456
SAIDEEP	PV113903
SAIESAN CONSTRUCTIONS	PV00237472
SAIF CAPITAL	PV11876
SAIF ESTATE	PV108152
SAIF GEM & JEWELLERY	PV00212654
SAIF INTERNATIONAL	PV00263329
SAIFA LANKA	PV76389
SAIFEE BURHANI ENTERPRISES	PV00284599
SAIGOKULAM LANKA REALESTATE DEVELOPMENT	PV108718
SAIGRA TOURS AND TRAVELS	PV85836
SAIHISS CONSULTING	PV00209642
SAIKI INTERNATIONAL	PV115770
SAIKO JAPANESE LANGUAGE ACADEMY	PV00278464
SAIL LANKA YACHTING GROUP	PV130932
SAIL ON STARTURS	PV112152
SAILAN FOUNDATION FOR EDUCATIONAL SERVICES AND HUMANITARIAN WORKS	GA00210784
SAILAN INTERNATIONAL FOUNDATION	GA132
SAILAN INVESTMENTS	PV91063
SAILANKA INTERNATIONAL	PV122374
SAILING INTERNATIONAL	PV131092
SAILINGPEN PRINTERS	PV00266598
SAILOR LANKA IMPEX	PV00289759
SAILOR’S STUDIO	
SAIMAA INTERNAITONAL LANKA	PB4983
SAIMAS SPOT	PV00248481
SAIN ENGINEERING	PV00236630
SAIN REGINCY	PV121110
SAINAN'S  CEYLON TRAVELS	PV00205561
SAINAS TRAVELS & TOURS	
SAINET LANKA	PV60343
SAINRAMZ SOLUTIONS	PV00260593
SAINT ANDREW AND JUDE	PV65306
SAINT ANNE AUTO SPARES	PV11695
SAINT BERNARD''S HOLIDAYS	PV87266
SAINT BERNARD'S HOLIDAYS	PV87266
SAINT MAREENA SEVEN HILLS	PV00232929
SAINT MARY`S SERVISE STATION	PV13578
SAINT MARY’S INVESTMENTS	PV00235428
SAINT PETER CLAVER INSTITUTE	GA2323
SAINT PHILOMINA HOLDINGS	PV00257717
SAIRAM ENGINEERS	PV106002
SAIRAM EXPORT INTERNATIONAL	PV00236719
SAIRAM NATUWAREN ORGANIC SPICES	
SAISEI	PV70216
SAISHA STUDIO	PV91028
SAISHO NO JUNIOR RESEARCH INSTITUTE OF SCIENCE, TECHNOLOGY AND COMPUTING	PV00256889
SAITAMA AUTO DEALERS	PV00252797
SAITAMA CEYLON TRADINGS	PV00231264
SAITAMA ENTERPRISES	PV00210980
SAIVARAHISHA CONSULTING SERVICES	PV00259188
SAIWARE	
SAIZEN AUTO CARE	PV00264382
