name	registration_no
ULTERIOR	PV100427
ULTIMATE ACCESS	PV00242593
ULTIMATE ACTIVE	PV81717
ULTIMATE BRAND	PV121369
ULTIMATE CAR CARE ENGINEERING	PV118415
ULTIMATE DESIGNERS AND DEVELOPERS	PV00210440
ULTIMATE DIGIGEEKS	PV00220098
ULTIMATE DIGITAL SOLUTIONS	PV00293293
ULTIMATE ENGINEERING SERVICES	PV00210196
ULTIMATE FASHION	PV94476
ULTIMATE GEMS	PV00276533
ULTIMATE HYDRO	PV00203308
ULTIMATE I C T SOLUTIONS	PV90464
ULTIMATE INVESTMENT AND HOLDINGS	PV122631
ULTIMATE INVESTMENTS	PV00201548
ULTIMATE MEDIA SOLUTIONS	PV16407
ULTIMATE MEDICAL SOLUTIONS	PV00241653
ULTIMATE MOTORBIKES	PV118421
ULTIMATE MOTORWORKS	PV116933
ULTIMATE PROFESSIONAL SOLUTIONS	PV129224
ULTIMATE TRADING	PV103391
ULTIMATE VISA SPONCER'S	PV00256075
ULTIMATE VISION	PV64186
ULTIMAX	PV18993
ULTIMO INDUSTRIAL SOLUTIONS	PV102720
ULTIMUM FINANCIAL CONSULTANTS	PV21279
ULTINIUM HOLDINGS	PV00288651
ULTRA A V X	PV113667
ULTRA ALUMINIUM	PV118753
ULTRA BEAUTY DEALS	PV00277559
ULTRA BUILD ENGINEERING	PV102904
ULTRA BY TOUR BLUE	
ULTRA CONSULTANCY & INVESTMENT	PV100378
ULTRA DISTRIBUTORS	PV129076
ULTRA EVENTS	PV00264322
ULTRA FLEX	
ULTRA GEM	PV00249395
ULTRA GLOBAL	PV00249630
ULTRA GOLD COMPANY	PV68747
ULTRA HARDWARE	PV00246083
ULTRA HOLDINGS GLOBAL	PV00250205
ULTRA HOLDINGS LANKA	PV129285
ULTRA INFINITY WAREHOUSE	PV122015
ULTRA INSTRUMENTS & LABORATORY SERVICES	PV17408
ULTRA INTEGRATED PEST MANAGEMENT	PV00200675
ULTRA LANKA MARKETING	PV129136
ULTRA LEARNING	PV00227636
ULTRA MARKETING PIONEERS	PV13270
ULTRA MAX ENGINEERING	PV123386
ULTRA MAX HOLDING	PV114571
ULTRA MAX INVESTMENT	PV123539
ULTRA MOBILE	PV00294026
ULTRA POWER	PV67333
ULTRA READY MIX	PV00214284
ULTRA ROOFING ENGINEERING	PV111704
ULTRA RUBBER INDUSTRIES	PV00203517
ULTRA SECURE NETWORKS	PV110016
ULTRA SOLUTIONS INTERNATIONAL	PV00230344
ULTRA STEEL	PV127658
ULTRA SUPER NEW	PV00207984
ULTRA TECH SOLUTIONS	PV00238467
ULTRA TEXTILE FASHION	PV73006
ULTRA TEXTILE PRINTING	PV12237
ULTRA TILES LANKA	PV126699
ULTRA TRADE SOLUTIONS	PV00205942
ULTRABUILD & TRADING	PV115414
ULTRAC AUTOMATION SUSTEMS	PV98529
ULTRACARB	PV75201
ULTRACRAFT	PV00219479
ULTRAFIX ADHESIVE	
ULTRAKLEEN SERVICES	PV96573
ULTRALAST LANKA	PV75551
ULTRALINK SOLUTIONS	PV00260430
ULTRAMED GLOBAL	PV00221851
ULTRAMEDICS	PV8523
ULTRATECH CEMENT LANKA	PV10003
ULTRIUM TECHNOLOGIES	PV99653
ULTRIZOE TECHNOLOGIES	PV00219967
ULTRON MARKETING	PV00206676
